"SAINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income"
"" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"40000","Oklahoma","3","Per capita personal income (dollars) 2/",19173,20126,21072,21992,22377,24096,25464,25853,26911,28862,31312,34355,35182,38568,35338,36540,39033,41461,43090,45531,44181,41868,43769,45806,47297
"41000","Oregon","1","Personal income (millions of dollars)",72165.9,77845.0,82657.4,87373.7,90929.6,97954.6,100698.4,101954.3,105567.7,111503.1,117413.6,128145.4,134019.6,139695.9,135132.2,138618.0,146432.2,154408.5,156977.1,168408.8,181367.0,190534.2,202051.5,215365.4,224346.4
"41000","Oregon","2","Population (persons) 1/",3184369,3247111,3304310,3352449,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3837614,3872672,3900102,3924110,3965447,4018542,4093271,4147294,4183538,4216116
"41000","Oregon","3","Per capita personal income (dollars) 2/",22663,23974,25015,26063,26792,28561,29037,29019,29759,31238,32496,34909,36003,37067,35481,36121,37812,39591,40003,42469,45133,46548,48719,51479,53212
"42000","Pennsylvania","1","Personal income (millions of dollars)",287676.4,302375.6,317520.1,334639.5,348920.1,373357.1,388047.1,395409.4,408889.7,432741.6,451950.4,475815.3,505303.6,523556.7,511617.9,534469.9,563434.9,587521.9,592972.7,619387.1,644445.8,662352.9,681658.5,717255.3,742924.3
"42000","Pennsylvania","2","Population (persons) 1/",12198403,12220464,12227814,12245672,12263805,12284173,12298970,12331031,12374658,12410722,12449990,12510809,12563937,12612285,12666858,12711406,12747052,12769123,12779538,12792392,12789838,12788468,12794679,12809107,12798883
"42000","Pennsylvania","3","Per capita personal income (dollars) 2/",23583,24743,25967,27327,28451,30393,31551,32066,33043,34868,36301,38032,40219,41512,40390,42046,44201,46011,46400,48418,50387,51793,53277,55996,58046
"44000","Rhode Island","1","Personal income (millions of dollars)",24324.3,25172.1,26633.8,28410.4,29751.4,32048.9,33733.6,35133.4,36974.0,38907.8,39747.5,41711.7,43394.6,44051.5,42952.6,45261.0,47067.0,48810.3,48772.6,50863.3,52739.2,53530.2,55574.7,57603.7,59707.2
"44000","Rhode Island","2","Population (persons) 1/",1017002,1020893,1025353,1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1053994,1053829,1054893,1055560,1056511,1056886,1057816,1056554,1059338,1058158
"44000","Rhode Island","3","Per capita personal income (dollars) 2/",23918,24657,25975,27552,28596,30515,31910,32958,34512,36207,37220,39236,41042,41755,40766,42942,44663,46270,46205,48143,49901,50604,52600,54377,56426
"45000","South Carolina","1","Personal income (millions of dollars)",74092.1,78791.9,83865.3,89936.1,94554.2,101217.4,104660.8,107536.4,111169.9,117509.6,124566.6,134622.6,143383.7,149285.9,145622.1,150462.9,159187.4,167797.5,170227.2,181483.1,192966.8,201138.8,212034.1,223256.9,233948.4
"45000","South Carolina","2","Population (persons) 1/",3748582,3796200,3859696,3919235,3974682,4024223,4064995,4107795,4150297,4210921,4270150,4357847,4444110,4528996,4589872,4635846,4672655,4719027,4766469,4826858,4896006,4963031,5027102,5091702,5157702
"45000","South Carolina","3","Per capita personal income (dollars) 2/",19765,20755,21728,22947,23789,25152,25747,26179,26786,27906,29171,30892,32264,32962,31727,32456,34068,35558,35713,37599,39413,40527,42178,43847,45359
"46000","South Dakota","1","Personal income (millions of dollars)",14883.5,16445.0,16805.8,18150.1,19005.9,20280.9,20948.1,20939.8,22890.6,24579.0,26112.5,27544.6,30604.7,32691.3,31794.6,33596.2,36741.9,37659.4,38108.6,39872.2,41570.7,42049.0,43457.3,46248.9,47738.1
"46000","South Dakota","2","Population (persons) 1/",737925,742213,744223,746058,750412,755844,757972,760020,763729,770396,775493,783033,791623,799124,807067,816193,823740,833859,842751,849670,854663,863693,873732,879386,887127
"46000","South Dakota","3","Per capita personal income (dollars) 2/",20169,22157,22582,24328,25327,26832,27637,27552,29972,31904,33672,35177,38661,40909,39395,41162,44604,45163,45219,46927,48640,48685,49738,52592,53812
"47000","Tennessee","1","Personal income (millions of dollars)",114364.9,120799.0,127953.0,140037.0,145564.6,154419.5,158356.8,162839.3,169454.8,179482.4,187942.3,200305.1,209963.6,217598.6,216041.8,226586.6,240717.7,253613.1,256016.1,266873.5,280955.2,289936.0,303460.7,319689.7,332472.7
"47000","Tennessee","2","Population (persons) 1/",5326936,5416643,5499233,5570045,5638706,5703719,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6355518,6400298,6455752,6496943,6544617,6595354,6651277,6714748,6778180,6830325
"47000","Tennessee","3","Per capita personal income (dollars) 2/",21469,22301,23267,25141,25815,27073,27537,28096,28977,30365,31370,32897,33998,34830,34260,35652,37610,39285,39406,40778,42599,43591,45193,47165,48676
"48000","Texas","1","Personal income (millions of dollars)",402805.3,433164.9,472178.4,514064.0,541440.2,589275.4,625492.9,633035.7,655908.0,687220.2,745858.7,820949.9,873354.0,954649.8,910498.6,966149.7,1057757.5,1132222.1,1159721.6,1248709.9,1278809.8,1278552.1,1369329.5,1463962.2,1531346.5
"48000","Texas","2","Population (persons) 1/",18958751,19340342,19740317,20157531,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25241897,25645504,26084120,26479646,26963092,27468531,27914064,28291024,28624564,28986794
"48000","Texas","3","Per capita personal income (dollars) 2/",21246,22397,23919,25502,26337,28135,29339,29185,29772,30688,32745,35144,36646,39271,36711,38276,41245,43407,43797,46312,46555,45803,48402,51144,52829
"49000","Utah","1","Personal income (millions of dollars)",38308.3,41738.9,45125.2,48266.4,50851.4,54465.5,56933.2,58604.8,60748.7,64803.4,70861.6,79063.0,86046.0,90161.8,86695.6,89242.4,96245.3,103120.6,106427.3,113140.9,121954.1,128900.6,136996.8,148240.6,156896.3
"49000","Utah","2","Population (persons) 1/",2014177,2067976,2119784,2165960,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775413,2814797,2854146,2898773,2938327,2983626,3044241,3103540,3155153,3203383
"49000","Utah","3","Per capita personal income (dollars) 2/",19019,20183,21288,22284,23078,24266,24930,25208,25739,26984,28832,31306,33123,33857,31833,32155,34193,36130,36715,38505,40874,42342,44142,46984,48978
"50000","Vermont","1","Personal income (millions of dollars)",12890.2,13585.6,14333.1,15410.7,16394.2,17745.6,18821.9,19226.8,19983.7,21147.3,21726.8,23108.8,24319.7,25530.4,25164.3,25939.1,27455.2,28395.7,28768.9,29886.8,30882.3,31445.0,32276.9,33422.7,34502.3
"50000","Vermont","2","Population (persons) 1/",589002,593701,597239,600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,625886,627197,626361,626603,625693,625810,624366,625132,624802,624046
"50000","Vermont","3","Per capita personal income (dollars) 2/",21885,22883,23999,25667,27112,29109,30744,31241,32344,34113,34975,37099,39006,40904,40275,41444,43774,45334,45912,47766,49348,50363,51632,53493,55288
"51000","Virginia","1","Personal income (millions of dollars)",167003.3,175342.4,186845.5,200071.8,214308.7,232313.7,244410.7,251068.3,266236.5,285300.6,305046.9,326087.1,343153.1,355931.4,349712.1,365041.4,387003.9,405863.9,403198.4,421873.6,441016.7,452400.5,470835.7,492764.3,509201.3
"51000","Virginia","2","Population (persons) 1/",6670693,6750884,6829183,6900918,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8024004,8102437,8187456,8255861,8315430,8367303,8417651,8471011,8510920,8556642
"51000","Virginia","3","Per capita personal income (dollars) 2/",25035,25973,27360,28992,30615,32693,33954,34455,36139,38164,40259,42494,44272,45437,44122,45494,47764,49571,48838,50734,52707,53744,55582,57898,59509
"53000","Washington","1","Personal income (millions of dollars)",134146.3,144246.2,155513.9,170382.4,181940.5,194509.9,199204.1,202618.0,210856.5,226359.6,235828.1,257120.0,278686.9,292402.8,279749.7,287760.3,304986.9,329258.6,336333.5,363326.7,385904.8,407060.4,433795.8,468055.1,493127.9
"53000","Washington","2","Population (persons) 1/",5481027,5569753,5674747,5769562,5842564,5910512,5985722,6052349,6104115,6178645,6257305,6370753,6461587,6562231,6667426,6743009,6827479,6898599,6966252,7057531,7167287,7299961,7427951,7526793,7614024
"53000","Washington","3","Per capita personal income (dollars) 2/",24475,25898,27405,29531,31141,32909,33280,33478,34543,36636,37688,40359,43130,44558,41958,42675,44670,47728,48280,51481,53843,55762,58400,62185,64766
"54000","West Virginia","1","Personal income (millions of dollars)",32894.7,34208.8,35630.2,37135.4,38151.7,40353.0,42783.8,44239.1,44869.8,46477.0,48861.0,52193.7,54128.8,57523.7,57948.9,59927.7,63349.2,65206.2,64785.0,66863.6,68269.1,67928.7,70729.9,74321.6,75834.6
"54000","West Virginia","2","Population (persons) 1/",1823700,1822808,1819113,1815609,1811799,1807021,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1854265,1856606,1857446,1854768,1850569,1843332,1832435,1818683,1805953,1795263
"54000","West Virginia","3","Per capita personal income (dollars) 2/",18037,18767,19587,20453,21057,22331,23749,24504,24759,25587,26839,28554,29513,31258,31361,32319,34121,35105,34929,36131,37036,37070,38891,41154,42242
"55000","Wisconsin","1","Personal income (millions of dollars)",119327.1,126196.7,133915.2,143322.2,149420.7,159326.0,167133.3,171578.1,176274.5,184282.8,190975.8,202649.3,211964.9,219492.8,215830.8,221909.7,234910.0,246150.8,247744.9,258489.4,269952.1,274764.7,285249.9,299827.0,309909.3
"55000","Wisconsin","2","Population (persons) 1/",5184836,5229986,5266213,5297672,5332666,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5690538,5705840,5720825,5738012,5753199,5762927,5775170,5793147,5809319,5824581
"55000","Wisconsin","3","Per capita personal income (dollars) 2/",23015,24129,25429,27054,28020,29648,30911,31510,32172,33421,34434,36332,37778,38910,38070,38996,41170,43027,43176,44930,46843,47577,49239,51611,53207
"56000","Wyoming","1","Personal income (millions of dollars)",10585.4,11077.7,11885.0,12633.1,13517.8,14591.3,15414.2,15773.7,16712.0,17879.7,19661.1,22771.0,24263.4,26533.7,24486.7,25804.9,28356.6,30846.1,30789.6,33035.4,33274.6,31645.7,32723.6,35054.2,35992.7
"56000","Wyoming","2","Population (persons) 1/",485160,488167,489451,490787,491780,494300,494657,500017,503453,509106,514157,522667,534876,546043,559851,564531,567491,576656,582620,583159,586389,585243,579994,579054,580116
"56000","Wyoming","3","Per capita personal income (dollars) 2/",21818,22693,24282,25741,27488,29519,31161,31546,33195,35120,38240,43567,45363,48593,43738,45710,49968,53491,52847,56649,56745,54073,56421,60537,62044
"91000","New England","1","Personal income (millions of dollars)",369981.0,390679.0,415533.0,445327.1,472726.2,521195.9,546214.8,549585.5,562945.8,593093.4,618914.7,664359.4,700903.8,731718.3,722099.6,753784.4,786208.4,813572.1,811872.3,851132.2,891919.5,919177.8,955100.5,1001084.2,1035507.3
"91000","New England","2","Population (persons) 1/",13472634,13554814,13642197,13733828,13837653,13949721,14041043,14122441,14182454,14206683,14216656,14245540,14279205,14340115,14403575,14469951,14532793,14593505,14648928,14708239,14735319,14765334,14806708,14839608,14849662
"91000","New England","3","Per capita personal income (dollars) 2/",27462,28822,30459,32426,34162,37362,38901,38916,39693,41747,43534,46636,49086,51026,50133,52093,54099,55749,55422,57868,60529,62252,64505,67460,69733
"92000","Mideast","1","Personal income (millions of dollars)",1211698.0,1275883.0,1347506.0,1430388.5,1506387.5,1629868.0,1694905.2,1715033.6,1758030.5,1850151.7,1930597.3,2061465.1,2194486.1,2257531.1,2214952.0,2301682.4,2429372.2,2534851.3,2558399.7,2670803.0,2788694.8,2879300.1,3017982.5,3147619.1,3266721.4
"92000","Mideast","2","Population (persons) 1/",45186033,45383860,45579719,45822025,46105834,46386027,46619373,46841190,47034773,47162342,47239239,47334435,47473718,47684886,47943872,48204526,48443646,48628786,48764665,48869898,48925078,48943022,48959882,48958220,48893147
"92000","Mideast","3","Per capita personal income (dollars) 2/",26816,28113,29564,31216,32672,35137,36356,36614,37377,39229,40869,43551,46225,47343,46199,47748,50148,52127,52464,54651,56999,58830,61642,64292,66813
"93000","Great Lakes","1","Personal income (millions of dollars)",1041548.9,1099478.7,1161498.6,1234908.9,1287392.5,1372186.0,1412677.9,1429246.1,1463048.9,1519364.6,1569123.7,1651211.5,1723294.9,1773871.2,1707918.9,1764135.4,1869911.2,1952368.6,1981816.5,2071441.6,2164967.5,2206860.0,2284014.9,2389921.2,2460678.3
"93000","Great Lakes","2","Population (persons) 1/",43923694,44239468,44493603,44727877,44969225,45216019,45401564,45550284,45707787,45844372,45949142,46071573,46187992,46275120,46355854,46438684,46519661,46592103,46698859,46772916,46790752,46828954,46877566,46900663,46903910
"93000","Great Lakes","3","Per capita personal income (dollars) 2/",23713,24853,26105,27609,28628,30347,31115,31377,32009,33142,34149,35840,37310,38333,36844,37988,40196,41903,42438,44287,46269,47126,48723,50957,52462
"94000","Plains","1","Personal income (millions of dollars)",417276.1,448955.0,471677.3,502897.6,523455.5,560295.6,579856.8,590908.2,615671.1,649865.3,675196.4,717073.6,763551.9,807975.3,784970.7,814191.2,874230.1,924061.4,934446.3,975636.8,1009285.9,1022335.6,1055029.3,1107629.8,1146514.6
"94000","Plains","2","Population (persons) 1/",18549556,18705269,18851351,18988053,19130836,19275412,19374967,19468009,19569167,19687933,19802730,19956982,20105697,20248815,20392583,20536644,20644431,20756172,20877665,20992660,21094930,21189221,21282776,21362356,21436181
"94000","Plains","3","Per capita personal income (dollars) 2/",22495,24002,25021,26485,27362,29068,29928,30353,31461,33008,34096,35931,37977,39902,38493,39646,42347,44520,44758,46475,47845,48248,49572,51850,53485
"95000","Southeast","1","Personal income (millions of dollars)",1395632.8,1481272.1,1571741.4,1688314.7,1771758.1,1899384.1,1984606.8,2038213.1,2127385.8,2275350.4,2437066.0,2616975.0,2758464.0,2840278.1,2754347.9,2865792.5,3020197.1,3157295.1,3170413.3,3353410.1,3528554.1,3632818.8,3818754.9,4022275.8,4173677.0
"95000","Southeast","2","Population (persons) 1/",64601937,65611342,66655300,67626581,68569381,69497232,70317959,71151666,71961591,73019229,74148386,75065947,76122849,77057840,77814936,78573797,79217034,79921126,80562858,81267171,82062567,82932761,83703203,84367819,84999199
"95000","Southeast","3","Per capita personal income (dollars) 2/",21604,22576,23580,24965,25839,27330,28223,28646,29563,31161,32867,34862,36237,36859,35396,36473,38126,39505,39353,41264,42998,43804,45623,47675,49103
"96000","Southwest","1","Personal income (millions of dollars)",591291.9,634836.8,687796.1,745368.2,782285.1,850220.4,900436.6,916835.3,954600.1,1010870.1,1100946.9,1213496.7,1285372.5,1386743.7,1320506.7,1388316.3,1504832.7,1602000.5,1642078.9,1760489.9,1802899.6,1807841.2,1924648.1,2051026.8,2144763.9
"96000","Southwest","2","Population (persons) 1/",28419852,29019737,29625063,30239551,30827272,31380654,31891889,32430969,32923761,33475468,34098071,34944948,35624083,36269039,36899289,37473867,37988451,38547499,39061060,39665388,40301930,40879529,41365558,41826034,42338947
"96000","Southwest","3","Per capita personal income (dollars) 2/",20806,21876,23217,24649,25376,27094,28234,28270,28994,30197,32288,34726,36082,38235,35787,37048,39613,41559,42039,44384,44735,44224,46528,49037,50657
"97000","Rocky Mountain","1","Personal income (millions of dollars)",184801.1,198590.6,212577.2,231756.4,247328.2,270644.7,283162.8,287322.9,296055.2,312001.8,335639.5,367873.3,394024.5,410060.2,392170.8,406178.0,438915.4,467719.0,485557.5,522128.6,550687.7,565286.7,602994.2,647600.7,680390.1
"97000","Rocky Mountain","2","Population (persons) 1/",8379865,8565452,8745913,8918147,9094461,9268926,9430982,9567277,9675332,9807510,9972107,10189958,10406301,10609537,10793888,10949032,11085978,11224540,11378378,11529028,11708333,11899501,12074562,12245254,12401168
"97000","Rocky Mountain","3","Per capita personal income (dollars) 2/",22053,23185,24306,25987,27195,29199,30025,30032,30599,31813,33658,36102,37864,38650,36333,37097,39592,41669,42674,45288,47034,47505,49939,52886,54865
"98000","Far West","1","Personal income (millions of dollars)",1073913.2,1143490.8,1218605.4,1322632.6,1410229.9,1546530.3,1599978.1,1628518.4,1703163.6,1818083.7,1926461.4,2080134.4,2182106.3,2230349.0,2154340.3,2247914.8,2391810.9,2546514.9,2590918.4,2777672.9,2980130.9,3118260.6,3279057.7,3472097.3,3634009.4
"98000","Far West","2","Population (persons) 1/",43744822,44314342,45053779,45798042,46505506,47188420,47891178,48493357,49053068,49601761,50090268,50570529,51031362,51608614,52167532,52680642,53151487,53613931,54067534,54581029,55120085,55633433,56051873,56338245,56507739
"98000","Far West","3","Per capita personal income (dollars) 2/",24549,25804,27048,28880,30324,32774,33409,33582,34721,36654,38460,41133,42760,43217,41297,42671,45000,47497,47920,50891,54066,56050,58500,61629,64310
"Legend / Footnotes:"
"1/ Census Bureau midyear population estimate. Estimates for 2010-2020 reflect Census Bureau midyear state population estimates available as of December 2020."
"2/ Per capita personal income is total personal income divided by total midyear population."
"* Estimates prior to 1950 are not available for Alaska and Hawaii."
"Note. All dollar estimates are in millions of current dollars (not adjusted for inflation). Calculations are performed on unrounded data."
"Last updated: March 24, 2021-- new statistics for 2020; revised statistics 2010-2019."
