,Year,state,population,report_type,Crime,rate,area_km,area,density
318,2013,DELAWARE,925749,rate,violent_crime,491.4,"5,047","2,489",371.9361189
319,2013,DISTRICT OF COLUMBIA,646449,rate,violent_crime,1300.3,158,68,9506.602941
320,2013,FLORIDA,19552860,rate,violent_crime,470.4,"138,887","65,758",297.3457222
321,2013,GEORGIA,9992167,rate,violent_crime,365.7,"148,959","59,425",168.1475305
322,2013,HAWAII,1404054,rate,violent_crime,251.6,"16,635","10,932",128.435236
323,2013,IDAHO,1612136,rate,violent_crime,217,"214,045","83,569",19.29107683
324,2013,ILLINOIS,12882135,rate,violent_crime,380.2,"143,793","57,914",222.4355942
325,2013,INDIANA,6570902,rate,violent_crime,357.4,"92,789","36,420",180.4201538
326,2013,IOWA,3090416,rate,violent_crime,271.4,"144,669","56,273",54.91827342
327,2013,KANSAS,2893957,rate,violent_crime,339.9,"211,754","82,278",35.17291378
328,2013,KENTUCKY,4395295,rate,violent_crime,209.8,"102,269","40,408",108.7728915
329,2013,LOUISIANA,4625470,rate,violent_crime,518.5,"111,898","52,378",88.30940471
330,2013,MAINE ,1328302,rate,violent_crime,129.3,"79,883","35,380",37.54386659
331,2013,MARYLAND,5928814,rate,violent_crime,473.8,"25,142","12,406",477.8989199
332,2013,MASSACHUSETTS,6692824,rate,violent_crime,413.4,"20,202","10,554",634.1504643
333,2013,MICHIGAN,9895622,rate,violent_crime,449.9,"146,435","96,714",102.3184027
334,2013,MINNESOTA,5420380,rate,violent_crime,234.4,"206,232","86,936",62.34908438
335,2013,MISSISSIPPI,2991207,rate,violent_crime,274.6,"121,531","48,432",61.76096383
336,2013,MISSOURI,6044171,rate,violent_crime,433.4,"178,040","69,707",86.7082359
337,2013,MONTANA,1015165,rate,violent_crime,252.9,"376,962","147,040",6.904005713
338,2013,NEBRASKA,1868516,rate,violent_crime,262.1,"198,974","77,348",24.15726328
339,2013,NEVADA,2790136,rate,violent_crime,603,"284,332","110,572",25.23365771
340,2013,NEW HAMPSHIRE,1323459,rate,violent_crime,215.3,"23,187","9,349",141.5615574
341,2013,NEW JERSEY,8899339,rate,violent_crime,288.5,"19,047","8,723",1020.215408
342,2013,NEW MEXICO,2085287,rate,violent_crime,613,"314,161","121,590",17.15015215
343,2013,NEW YORK,19651127,rate,violent_crime,393.7,"122,057","54,555",360.2076253
344,2013,NORTH CAROLINA,9848060,rate,violent_crime,342.2,"125,920","53,819",182.9848195
345,2013,NORTH DAKOTA,723393,rate,violent_crime,270.1,"178,711","70,698",10.2321565
346,2013,OHIO,11570808,rate,violent_crime,286.2,"105,829","44,826",258.1271583
347,2013,OKLAHOMA,3850568,rate,violent_crime,441.2,"177,660","69,899",55.08759782
348,2013,OREGON,3930065,rate,violent_crime,254,"248,608","98,379",39.94821049
349,2013,PENNSYLVANIA ,12773801,rate,violent_crime,335.4,"115,883","46,054",277.3657228
350,2013,PUERTO RICO,3615086,rate,violent_crime,258,"8,868","5,325",678.8893897
351,2013,RHODE ISLAND,1051511,rate,violent_crime,257.2,"2,678","1,545",680.589644
352,2013,SOUTH CAROLINA,4774839,rate,violent_crime,508.5,"77,857","32,020",149.1205184
353,2013,SOUTH DAKOTA,844877,rate,violent_crime,316.5,"196,350","77,116",10.95592354
354,2013,TENNESSEE,6495978,rate,violent_crime,590.6,"106,798","42,144",154.1376708
355,2013,TEXAS,26448193,rate,violent_crime,408.3,"676,587","268,596",98.46830556
356,2013,UTAH,2900872,rate,violent_crime,224,"212,818","84,897",34.16931105
357,2013,VERMONT,626630,rate,violent_crime,121.1,"23,871","9,616",65.16534942
358,2013,VIRGINIA,8260405,rate,violent_crime,196.2,"102,279","42,775",193.1129164
359,2013,WASHINGTON,6971406,rate,violent_crime,289.1,"172,119","71,298",97.77842296
360,2013,WEST VIRGINIA,1854304,rate,violent_crime,300.3,"62,259","24,230",76.52926125
361,2013,WISCONSIN,5742713,rate,violent_crime,277.9,"140,268","65,496",87.68036216
362,2013,WYOMING,582658,rate,violent_crime,205.1,"251,470","97,813",5.956856451
363,2013,ALABAMA,4833722,rate,property_crime,3351.3,"131,171","52,420",92.21140786
364,2013,ALASKA,735132,rate,property_crime,2885.2,"1,477,953","665,384",1.104823681
365,2013,ARIZONA,6626624,rate,property_crime,3399.1,"294,207","113,990",58.13338012
366,2013,ARKANSAS,2959373,rate,property_crime,3602.6,"134,771","53,179",55.64927885
367,2013,CALIFORNIA,38332521,rate,property_crime,2658.1,"403,466","163,695",234.1703839
368,2013,COLORADO,5268367,rate,property_crime,2658.5,"268,431","104,094",50.61162987
369,2013,CONNECTICUT,3596080,rate,property_crime,1974.1,"12,542","5,543",648.760599
370,2013,DELAWARE,925749,rate,property_crime,3065.5,"5,047","2,489",371.9361189
371,2013,DISTRICT OF COLUMBIA,646449,rate,property_crime,4808.3,158,68,9506.602941
372,2013,FLORIDA,19552860,rate,property_crime,3105.3,"138,887","65,758",297.3457222
373,2013,GEORGIA,9992167,rate,property_crime,3346.6,"148,959","59,425",168.1475305
374,2013,HAWAII,1404054,rate,property_crime,3053.7,"16,635","10,932",128.435236
375,2013,IDAHO,1612136,rate,property_crime,1864.3,"214,045","83,569",19.29107683
376,2013,ILLINOIS,12882135,rate,property_crime,2274.3,"143,793","57,914",222.4355942
377,2013,INDIANA,6570902,rate,property_crime,2854,"92,789","36,420",180.4201538
378,2013,IOWA,3090416,rate,property_crime,2193.9,"144,669","56,273",54.91827342
379,2013,KANSAS,2893957,rate,property_crime,2946.8,"211,754","82,278",35.17291378
380,2013,KENTUCKY,4395295,rate,property_crime,2362.9,"102,269","40,408",108.7728915
381,2013,LOUISIANA,4625470,rate,property_crime,3582,"111,898","52,378",88.30940471
382,2013,MAINE ,1328302,rate,property_crime,2292.2,"79,883","35,380",37.54386659
383,2013,MARYLAND,5928814,rate,property_crime,2663.5,"25,142","12,406",477.8989199
384,2013,MASSACHUSETTS,6692824,rate,property_crime,2051.2,"20,202","10,554",634.1504643
385,2013,MICHIGAN,9895622,rate,property_crime,2327.6,"146,435","96,714",102.3184027
386,2013,MINNESOTA,5420380,rate,property_crime,2420.4,"206,232","86,936",62.34908438
387,2013,MISSISSIPPI,2991207,rate,property_crime,2724.7,"121,531","48,432",61.76096383
388,2013,MISSOURI,6044171,rate,property_crime,3137,"178,040","69,707",86.7082359
389,2013,MONTANA,1015165,rate,property_crime,2556.5,"376,962","147,040",6.904005713
390,2013,NEBRASKA,1868516,rate,property_crime,2623.4,"198,974","77,348",24.15726328
391,2013,NEVADA,2790136,rate,property_crime,2837.7,"284,332","110,572",25.23365771
392,2013,NEW HAMPSHIRE,1323459,rate,property_crime,2194.3,"23,187","9,349",141.5615574
393,2013,NEW JERSEY,8899339,rate,property_crime,1882.8,"19,047","8,723",1020.215408
394,2013,NEW MEXICO,2085287,rate,property_crime,3704.8,"314,161","121,590",17.15015215
395,2013,NEW YORK,19651127,rate,property_crime,1824.8,"122,057","54,555",360.2076253
396,2013,NORTH CAROLINA,9848060,rate,property_crime,3128,"125,920","53,819",182.9848195
397,2013,NORTH DAKOTA,723393,rate,property_crime,2094,"178,711","70,698",10.2321565
398,2013,OHIO,11570808,rate,property_crime,2927.5,"105,829","44,826",258.1271583
399,2013,OKLAHOMA,3850568,rate,property_crime,3273.7,"177,660","69,899",55.08759782
400,2013,OREGON,3930065,rate,property_crime,3173.9,"248,608","98,379",39.94821049
401,2013,PENNSYLVANIA ,12773801,rate,property_crime,2060.8,"115,883","46,054",277.3657228
402,2013,PUERTO RICO,3615086,rate,property_crime,1351.3,"8,868","5,325",678.8893897
403,2013,RHODE ISLAND,1051511,rate,property_crime,2442,"2,678","1,545",680.589644
404,2013,SOUTH CAROLINA,4774839,rate,property_crime,3624.2,"77,857","32,020",149.1205184
405,2013,SOUTH DAKOTA,844877,rate,property_crime,1914.7,"196,350","77,116",10.95592354
406,2013,TENNESSEE,6495978,rate,property_crime,3180.9,"106,798","42,144",154.1376708
407,2013,TEXAS,26448193,rate,property_crime,3258.2,"676,587","268,596",98.46830556
408,2013,UTAH,2900872,rate,property_crime,2950.4,"212,818","84,897",34.16931105
409,2013,VERMONT,626630,rate,property_crime,2214.2,"23,871","9,616",65.16534942
410,2013,VIRGINIA,8260405,rate,property_crime,2065.9,"102,279","42,775",193.1129164
411,2013,WASHINGTON,6971406,rate,property_crime,3710.3,"172,119","71,298",97.77842296
412,2013,WEST VIRGINIA,1854304,rate,property_crime,2103.9,"62,259","24,230",76.52926125
413,2013,WISCONSIN,5742713,rate,property_crime,2188.7,"140,268","65,496",87.68036216
414,2013,WYOMING,582658,rate,property_crime,2198.4,"251,470","97,813",5.956856451
415,2014,ALABAMA,4849377,rate,violent_crime,427.4,"131,171","52,420",92.51005341
416,2014,ALASKA,736732,rate,violent_crime,635.8,"1,477,953","665,384",1.107228307
417,2014,ARIZONA,6731484,rate,violent_crime,399.9,"294,207","113,990",59.05328538
418,2014,ARKANSAS,2966369,rate,violent_crime,480.1,"134,771","53,179",55.78083454
419,2014,CALIFORNIA,38802500,rate,violent_crime,396.1,"403,466","163,695",237.041449
420,2014,COLORADO,5355866,rate,violent_crime,309.1,"268,431","104,094",51.45220666
421,2014,CONNECTICUT,3596677,rate,violent_crime,236.9,"12,542","5,543",648.8683024
422,2014,DELAWARE,935614,rate,violent_crime,489.1,"5,047","2,489",375.8995581
423,2014,DISTRICT OF COLUMBIA ,658893,rate,violent_crime,1244.4,158,68,9689.602941
424,2014,FLORIDA,19893297,rate,violent_crime,540.5,"138,887","65,758",302.5228413
425,2014,GEORGIA,10097343,rate,violent_crime,377.3,"148,959","59,425",169.9174253
426,2014,HAWAII,1419561,rate,violent_crime,259.2,"16,635","10,932",129.8537322
427,2014,IDAHO,1634464,rate,violent_crime,212.2,"214,045","83,569",19.55825725
428,2014,ILLINOIS,12880580,rate,violent_crime,370,"143,793","57,914",222.408744
429,2014,INDIANA,6596855,rate,violent_crime,365.3,"92,789","36,420",181.1327567
430,2014,IOWA,3107126,rate,violent_crime,273.5,"144,669","56,273",55.21521867
431,2014,KANSAS,2904021,rate,violent_crime,348.6,"211,754","82,278",35.2952308
432,2014,KENTUCKY,4413457,rate,violent_crime,211.6,"102,269","40,408",109.222357
433,2014,LOUISIANA,4649676,rate,violent_crime,514.7,"111,898","52,378",88.77154531
434,2014,MAINE,1330089,rate,violent_crime,127.8,"79,883","35,380",37.59437535
435,2014,MARYLAND,5976407,rate,violent_crime,446.1,"25,142","12,406",481.7352088
436,2014,MASSACHUSETTS,6745408,rate,violent_crime,391.4,"20,202","10,554",639.1328406
437,2014,MICHIGAN,9909877,rate,violent_crime,427.3,"146,435","96,714",102.4657961
438,2014,MINNESOTA,5457173,rate,violent_crime,229.1,"206,232","86,936",62.77230376
439,2014,MISSISSIPPI,2994079,rate,violent_crime,278.5,"121,531","48,432",61.82026346
440,2014,MISSOURI,6063589,rate,violent_crime,442.9,"178,040","69,707",86.9868019
441,2014,MONTANA,1023579,rate,violent_crime,323.7,"376,962","147,040",6.961228237
442,2014,NEBRASKA,1881503,rate,violent_crime,280.4,"198,974","77,348",24.32516678
443,2014,NEVADA,2839099,rate,violent_crime,635.6,"284,332","110,572",25.67647325
444,2014,NEW HAMPSHIRE,1326813,rate,violent_crime,196.1,"23,187","9,349",141.9203123
445,2014,NEW JERSEY,8938175,rate,violent_crime,261.2,"19,047","8,723",1024.667546
446,2014,NEW MEXICO,2085572,rate,violent_crime,597.4,"314,161","121,590",17.15249609
447,2014,NEW YORK,19746227,rate,violent_crime,381.8,"122,057","54,555",361.9508203
448,2014,NORTH CAROLINA,9943964,rate,violent_crime,329.5,"125,920","53,819",184.7667924
449,2014,NORTH DAKOTA,739482,rate,violent_crime,265.1,"178,711","70,698",10.45973012
450,2014,OHIO,11594163,rate,violent_crime,284.9,"105,829","44,826",258.6481729
451,2014,OKLAHOMA,3878051,rate,violent_crime,406,"177,660","69,899",55.48077941
452,2014,OREGON,3970239,rate,violent_crime,232.3,"248,608","98,379",40.35657
453,2014,PENNSYLVANIA,12787209,rate,violent_crime,314.1,"115,883","46,054",277.6568593
454,2014,PUERTO RICO,3548397,rate,violent_crime,236.2,"8,868","5,325",666.3656338
455,2014,RHODE ISLAND,1055173,rate,violent_crime,219.2,"2,678","1,545",682.9598706
456,2014,SOUTH CAROLINA,4832482,rate,violent_crime,497.7,"77,857","32,020",150.920737
457,2014,SOUTH DAKOTA,853175,rate,violent_crime,326.5,"196,350","77,116",11.06352767
458,2014,TENNESSEE,6549352,rate,violent_crime,608.4,"106,798","42,144",155.4041382
459,2014,TEXAS,26956958,rate,violent_crime,405.9,"676,587","268,596",100.36247
460,2014,UTAH,2942902,rate,violent_crime,215.6,"212,818","84,897",34.66438154
461,2014,VERMONT,626562,rate,violent_crime,99.3,"23,871","9,616",65.15827787
462,2014,VIRGINIA,8326289,rate,violent_crime,196.2,"102,279","42,775",194.6531619
463,2014,WASHINGTON,7061530,rate,violent_crime,285.2,"172,119","71,298",99.04246963
464,2014,WEST VIRGINIA,1850326,rate,violent_crime,302,"62,259","24,230",76.36508461
465,2014,WISCONSIN,5757564,rate,violent_crime,290.3,"140,268","65,496",87.90710883
466,2014,WYOMING,584153,rate,violent_crime,195.5,"251,470","97,813",5.972140717
467,2014,ALABAMA,4849377,rate,property_crime,3177.6,"131,171","52,420",92.51005341
468,2014,ALASKA,736732,rate,property_crime,2760,"1,477,953","665,384",1.107228307
469,2014,ARIZONA,6731484,rate,property_crime,3197.5,"294,207","113,990",59.05328538
470,2014,ARKANSAS,2966369,rate,property_crime,3338,"134,771","53,179",55.78083454
471,2014,CALIFORNIA,38802500,rate,property_crime,2441.1,"403,466","163,695",237.041449
472,2014,COLORADO,5355866,rate,property_crime,2530.1,"268,431","104,094",51.45220666
473,2014,CONNECTICUT,3596677,rate,property_crime,1920.4,"12,542","5,543",648.8683024
474,2014,DELAWARE,935614,rate,property_crime,2982,"5,047","2,489",375.8995581
475,2014,DISTRICT OF COLUMBIA ,658893,rate,property_crime,5182.5,158,68,9689.602941
476,2014,FLORIDA,19893297,rate,property_crime,3415.5,"138,887","65,758",302.5228413
477,2014,GEORGIA,10097343,rate,property_crime,3281.2,"148,959","59,425",169.9174253
478,2014,HAWAII,1419561,rate,property_crime,3050,"16,635","10,932",129.8537322
479,2014,IDAHO,1634464,rate,property_crime,1854.8,"214,045","83,569",19.55825725
480,2014,ILLINOIS,12880580,rate,property_crime,2075.9,"143,793","57,914",222.408744
481,2014,INDIANA,6596855,rate,property_crime,2649.4,"92,789","36,420",181.1327567
482,2014,IOWA,3107126,rate,property_crime,2093.8,"144,669","56,273",55.21521867
483,2014,KANSAS,2904021,rate,property_crime,2735.2,"211,754","82,278",35.2952308
484,2014,KENTUCKY,4413457,rate,property_crime,2246.9,"102,269","40,408",109.222357
485,2014,LOUISIANA,4649676,rate,property_crime,3458.8,"111,898","52,378",88.77154531
486,2014,MAINE,1330089,rate,property_crime,1986.4,"79,883","35,380",37.59437535
487,2014,MARYLAND,5976407,rate,property_crime,2507.5,"25,142","12,406",481.7352088
488,2014,MASSACHUSETTS,6745408,rate,property_crime,1857.1,"20,202","10,554",639.1328406
489,2014,MICHIGAN,9909877,rate,property_crime,2043.9,"146,435","96,714",102.4657961
490,2014,MINNESOTA,5457173,rate,property_crime,2297.5,"206,232","86,936",62.77230376
491,2014,MISSISSIPPI,2994079,rate,property_crime,2921.2,"121,531","48,432",61.82026346
492,2014,MISSOURI,6063589,rate,property_crime,2906.5,"178,040","69,707",86.9868019
493,2014,MONTANA,1023579,rate,property_crime,2472.9,"376,962","147,040",6.961228237
494,2014,NEBRASKA,1881503,rate,property_crime,2523.5,"198,974","77,348",24.32516678
495,2014,NEVADA,2839099,rate,property_crime,2625.4,"284,332","110,572",25.67647325
496,2014,NEW HAMPSHIRE,1326813,rate,property_crime,1962.7,"23,187","9,349",141.9203123
497,2014,NEW JERSEY,8938175,rate,property_crime,1734.1,"19,047","8,723",1024.667546
498,2014,NEW MEXICO,2085572,rate,property_crime,3542.3,"314,161","121,590",17.15249609
499,2014,NEW YORK,19746227,rate,property_crime,1718.2,"122,057","54,555",361.9508203
500,2014,NORTH CAROLINA,9943964,rate,property_crime,2873.1,"125,920","53,819",184.7667924
501,2014,NORTH DAKOTA,739482,rate,property_crime,2110.3,"178,711","70,698",10.45973012
502,2014,OHIO,11594163,rate,property_crime,2799.1,"105,829","44,826",258.6481729
503,2014,OKLAHOMA,3878051,rate,property_crime,2990.7,"177,660","69,899",55.48077941
504,2014,OREGON,3970239,rate,property_crime,2879,"248,608","98,379",40.35657
505,2014,PENNSYLVANIA,12787209,rate,property_crime,1931.7,"115,883","46,054",277.6568593
506,2014,PUERTO RICO,3548397,rate,property_crime,1285.7,"8,868","5,325",666.3656338
507,2014,RHODE ISLAND,1055173,rate,property_crime,2173.6,"2,678","1,545",682.9598706
508,2014,SOUTH CAROLINA,4832482,rate,property_crime,3460.3,"77,857","32,020",150.920737
509,2014,SOUTH DAKOTA,853175,rate,property_crime,1863.9,"196,350","77,116",11.06352767
510,2014,TENNESSEE,6549352,rate,property_crime,3060.6,"106,798","42,144",155.4041382
511,2014,TEXAS,26956958,rate,property_crime,3019.4,"676,587","268,596",100.36247
512,2014,UTAH,2942902,rate,property_crime,2878.5,"212,818","84,897",34.66438154
513,2014,VERMONT,626562,rate,property_crime,1524.4,"23,871","9,616",65.15827787
514,2014,VIRGINIA,8326289,rate,property_crime,1930.3,"102,279","42,775",194.6531619
515,2014,WASHINGTON,7061530,rate,property_crime,3706.1,"172,119","71,298",99.04246963
516,2014,WEST VIRGINIA,1850326,rate,property_crime,2034.7,"62,259","24,230",76.36508461
517,2014,WISCONSIN,5757564,rate,property_crime,2088.3,"140,268","65,496",87.90710883
518,2014,WYOMING,584153,rate,property_crime,1964.7,"251,470","97,813",5.972140717
519,2015,ALABAMA,4858979,rate,violent_crime,472.4,"131,171","52,420",92.69322778
520,2015,ALASKA,738432,rate,violent_crime,730.2,"1,477,953","665,384",1.109783223
521,2015,ARIZONA,6828065,rate,violent_crime,410.2,"294,207","113,990",59.90056145
522,2015,ARKANSAS,2978204,rate,violent_crime,521.3,"134,771","53,179",56.00338479
523,2015,CALIFORNIA,39144818,rate,violent_crime,426.3,"403,466","163,695",239.132643
524,2015,COLORADO,5456574,rate,violent_crime,321,"268,431","104,094",52.41967837
525,2015,CONNECTICUT,3590886,rate,violent_crime,218.5,"12,542","5,543",647.8235612
526,2015,DELAWARE,945934,rate,violent_crime,499,"5,047","2,489",380.0458015
527,2015,DISTRICT OF COLUMBIA,672228,rate,violent_crime,1269.1,158,68,9885.705882
528,2015,FLORIDA,20271272,rate,violent_crime,461.9,"138,887","65,758",308.2708112
529,2015,GEORGIA,10214860,rate,violent_crime,378.3,"148,959","59,425",171.8949937
530,2015,HAWAII,1431603,rate,violent_crime,293.4,"16,635","10,932",130.9552689
531,2015,IDAHO,1654930,rate,violent_crime,215.6,"214,045","83,569",19.80315667
532,2015,ILLINOIS,12859995,rate,violent_crime,383.8,"143,793","57,914",222.0533032
533,2015,INDIANA,6619680,rate,violent_crime,387.5,"92,789","36,420",181.7594728
534,2015,IOWA,3123899,rate,violent_crime,286.1,"144,669","56,273",55.51328346
535,2015,KANSAS,2911641,rate,violent_crime,389.9,"211,754","82,278",35.38784365
536,2015,KENTUCKY,4425092,rate,violent_crime,218.7,"102,269","40,408",109.510295
537,2015,LOUISIANA,4670724,rate,violent_crime,539.7,"111,898","52,378",89.17339341
538,2015,MAINE,1329328,rate,violent_crime,130.1,"79,883","35,380",37.57286603
539,2015,MARYLAND,6006401,rate,violent_crime,457.2,"25,142","12,406",484.1529099
540,2015,MASSACHUSETTS,6794422,rate,violent_crime,390.9,"20,202","10,554",643.7769566
541,2015,MICHIGAN,9922576,rate,violent_crime,415.5,"146,435","96,714",102.5971007
542,2015,MINNESOTA,5489594,rate,violent_crime,242.6,"206,232","86,936",63.14523328
543,2015,MISSISSIPPI,2992333,rate,violent_crime,275.8,"121,531","48,432",61.78421292
544,2015,MISSOURI,6083672,rate,violent_crime,497.4,"178,040","69,707",87.27490783
545,2015,MONTANA,1032949,rate,violent_crime,349.6,"376,962","147,040",7.024952394
546,2015,NEBRASKA,1896190,rate,violent_crime,274.9,"198,974","77,348",24.51504887
547,2015,NEVADA,2890845,rate,violent_crime,695.9,"284,332","110,572",26.14445791
548,2015,NEW HAMPSHIRE,1330608,rate,violent_crime,199.3,"23,187","9,349",142.3262381
549,2015,NEW JERSEY,8958013,rate,violent_crime,255.4,"19,047","8,723",1026.941763
550,2015,NEW MEXICO,2085109,rate,violent_crime,656.1,"314,161","121,590",17.14868821
551,2015,NEW YORK,19795791,rate,violent_crime,379.7,"122,057","54,555",362.8593346
552,2015,NORTH CAROLINA,10042802,rate,violent_crime,347,"125,920","53,819",186.6032814
553,2015,NORTH DAKOTA,756927,rate,violent_crime,239.4,"178,711","70,698",10.70648392
554,2015,OHIO,11613423,rate,violent_crime,291.9,"105,829","44,826",259.0778343
555,2015,OKLAHOMA,3911338,rate,violent_crime,422,"177,660","69,899",55.95699509
556,2015,OREGON,4028977,rate,violent_crime,259.8,"248,608","98,379",40.95362831
557,2015,PENNSYLVANIA,12802503,rate,violent_crime,315.1,"115,883","46,054",277.9889478
558,2015,PUERTO RICO,3474182,rate,violent_crime,219.6,"8,868","5,325",652.4285446
559,2015,RHODE ISLAND,1056298,rate,violent_crime,242.5,"2,678","1,545",683.6880259
560,2015,SOUTH CAROLINA,4896146,rate,violent_crime,504.5,"77,857","32,020",152.9089944
561,2015,SOUTH DAKOTA,858469,rate,violent_crime,383.1,"196,350","77,116",11.1321775
562,2015,TENNESSEE,6600299,rate,violent_crime,612.1,"106,798","42,144",156.6130173
563,2015,TEXAS,27469114,rate,violent_crime,412.2,"676,587","268,596",102.2692594
564,2015,UTAH,2995919,rate,violent_crime,236,"212,818","84,897",35.28886769
565,2015,VERMONT,626042,rate,violent_crime,118,"23,871","9,616",65.10420133
566,2015,VIRGINIA,8382993,rate,violent_crime,195.6,"102,279","42,775",195.978796
567,2015,WASHINGTON,7170351,rate,violent_crime,284.4,"172,119","71,298",100.5687537
568,2015,WEST VIRGINIA,1844128,rate,violent_crime,337.9,"62,259","24,230",76.10928601
569,2015,WISCONSIN,5771337,rate,violent_crime,305.8,"140,268","65,496",88.11739648
570,2015,WYOMING,586107,rate,violent_crime,222.1,"251,470","97,813",5.992117612
571,2015,ALABAMA,4858979,rate,property_crime,2978.9,"131,171","52,420",92.69322778
572,2015,ALASKA,738432,rate,property_crime,2817.6,"1,477,953","665,384",1.109783223
573,2015,ARIZONA,6828065,rate,property_crime,3033.2,"294,207","113,990",59.90056145
574,2015,ARKANSAS,2978204,rate,property_crime,3251.5,"134,771","53,179",56.00338479
575,2015,CALIFORNIA,39144818,rate,property_crime,2618.3,"403,466","163,695",239.132643
576,2015,COLORADO,5456574,rate,property_crime,2641.5,"268,431","104,094",52.41967837
577,2015,CONNECTICUT,3590886,rate,property_crime,1812,"12,542","5,543",647.8235612
578,2015,DELAWARE,945934,rate,property_crime,2691,"5,047","2,489",380.0458015
579,2015,DISTRICT OF COLUMBIA,672228,rate,property_crime,4676.2,158,68,9885.705882
580,2015,FLORIDA,20271272,rate,property_crime,2813.2,"138,887","65,758",308.2708112
581,2015,GEORGIA,10214860,rate,property_crime,3022.3,"148,959","59,425",171.8949937
582,2015,HAWAII,1431603,rate,property_crime,3796.2,"16,635","10,932",130.9552689
583,2015,IDAHO,1654930,rate,property_crime,1743.8,"214,045","83,569",19.80315667
584,2015,ILLINOIS,12859995,rate,property_crime,1988.6,"143,793","57,914",222.0533032
585,2015,INDIANA,6619680,rate,property_crime,2596,"92,789","36,420",181.7594728
586,2015,IOWA,3123899,rate,property_crime,2047.3,"144,669","56,273",55.51328346
587,2015,KANSAS,2911641,rate,property_crime,2720.1,"211,754","82,278",35.38784365
588,2015,KENTUCKY,4425092,rate,property_crime,2177.6,"102,269","40,408",109.510295
589,2015,LOUISIANA,4670724,rate,property_crime,3353.4,"111,898","52,378",89.17339341
590,2015,MAINE,1329328,rate,property_crime,1830,"79,883","35,380",37.57286603
591,2015,MARYLAND,6006401,rate,property_crime,2315,"25,142","12,406",484.1529099
592,2015,MASSACHUSETTS,6794422,rate,property_crime,1690.7,"20,202","10,554",643.7769566
593,2015,MICHIGAN,9922576,rate,property_crime,1885.6,"146,435","96,714",102.5971007
594,2015,MINNESOTA,5489594,rate,property_crime,2222.1,"206,232","86,936",63.14523328
595,2015,MISSISSIPPI,2992333,rate,property_crime,2833.6,"121,531","48,432",61.78421292
596,2015,MISSOURI,6083672,rate,property_crime,2854.2,"178,040","69,707",87.27490783
597,2015,MONTANA,1032949,rate,property_crime,2623.6,"376,962","147,040",7.024952394
598,2015,NEBRASKA,1896190,rate,property_crime,2241.1,"198,974","77,348",24.51504887
599,2015,NEVADA,2890845,rate,property_crime,2668.3,"284,332","110,572",26.14445791
600,2015,NEW HAMPSHIRE,1330608,rate,property_crime,1745.7,"23,187","9,349",142.3262381
601,2015,NEW JERSEY,8958013,rate,property_crime,1626.5,"19,047","8,723",1026.941763
602,2015,NEW MEXICO,2085109,rate,property_crime,3697.4,"314,161","121,590",17.14868821
603,2015,NEW YORK,19795791,rate,property_crime,1604,"122,057","54,555",362.8593346
604,2015,NORTH CAROLINA,10042802,rate,property_crime,2750.1,"125,920","53,819",186.6032814
605,2015,NORTH DAKOTA,756927,rate,property_crime,2116.5,"178,711","70,698",10.70648392
606,2015,OHIO,11613423,rate,property_crime,2587.7,"105,829","44,826",259.0778343
607,2015,OKLAHOMA,3911338,rate,property_crime,2885.9,"177,660","69,899",55.95699509
608,2015,OREGON,4028977,rate,property_crime,2946.6,"248,608","98,379",40.95362831
609,2015,PENNSYLVANIA,12802503,rate,property_crime,1812.8,"115,883","46,054",277.9889478
610,2015,PUERTO RICO,3474182,rate,property_crime,1085.6,"8,868","5,325",652.4285446
611,2015,RHODE ISLAND,1056298,rate,property_crime,1897.5,"2,678","1,545",683.6880259
612,2015,SOUTH CAROLINA,4896146,rate,property_crime,3293.3,"77,857","32,020",152.9089944
613,2015,SOUTH DAKOTA,858469,rate,property_crime,1943,"196,350","77,116",11.1321775
614,2015,TENNESSEE,6600299,rate,property_crime,2936.2,"106,798","42,144",156.6130173
615,2015,TEXAS,27469114,rate,property_crime,2831.3,"676,587","268,596",102.2692594
616,2015,UTAH,2995919,rate,property_crime,2980,"212,818","84,897",35.28886769
617,2015,VERMONT,626042,rate,property_crime,1406.6,"23,871","9,616",65.10420133
618,2015,VIRGINIA,8382993,rate,property_crime,1866.5,"102,279","42,775",195.978796
619,2015,WASHINGTON,7170351,rate,property_crime,3463.8,"172,119","71,298",100.5687537
620,2015,WEST VIRGINIA,1844128,rate,property_crime,2020,"62,259","24,230",76.10928601
621,2015,WISCONSIN,5771337,rate,property_crime,1974,"140,268","65,496",88.11739648
622,2015,WYOMING,586107,rate,property_crime,1902.6,"251,470","97,813",5.992117612
623,2016,ALABAMA,4863300,rate,violent_crime,532.3,"131,171","52,420",92.77565815
624,2016,ALASKA,741894,rate,violent_crime,804.2,"1,477,953","665,384",1.114986234
625,2016,ARIZONA,6931071,rate,violent_crime,470.1,"294,207","113,990",60.80420212
626,2016,ARKANSAS,2988248,rate,violent_crime,550.9,"134,771","53,179",56.19225634
627,2016,CALIFORNIA,39250017,rate,violent_crime,445.3,"403,466","163,695",239.7752955
628,2016,COLORADO,5540545,rate,violent_crime,342.6,"268,431","104,094",53.22636271
629,2016,CONNECTICUT,3576452,rate,violent_crime,227.1,"12,542","5,543",645.2195562
630,2016,DELAWARE,952065,rate,violent_crime,508.8,"5,047","2,489",382.5090398
